sigma0,conservative_temp,absolute_salinity,nitrate,phosphate,oxygen,silicate
25.14,18.53243316619678,35.16697043396948,15.421107620586827,1.2791134188064959,113.67276567885233,10.088223599966177
25.15,18.496058999998137,35.168075382294006,15.488391836702997,1.2824704939388427,113.28117389532893,10.131628564580332
25.16,18.4596546305724,35.16918561022019,15.555899336396063,1.2858102867490648,112.89294295247477,10.175016989876207
25.169999999999998,18.423216927212476,35.17030021981418,15.6236405041255,1.2891330753246013,112.50790855574274,10.218399019193296
25.18,18.386742729673955,35.17141830374233,15.691625724350873,1.2924391377528968,112.12590816530559,10.261784795871153
25.189999999999998,18.350228684735917,35.1725388919024,15.759865381531652,1.29572875212139,111.7467792413365,10.305184463249267
25.2,18.31367066727119,35.173660763118,15.828369860127408,1.2990021965175258,111.37035924400818,10.348608164667198
25.21,18.277064359176062,35.17478263344421,15.897149544597633,1.302259749028744,110.99648563349375,10.392066043464451
25.22,18.24040537310045,35.17590319667229,15.966215255039137,1.305501716030079,110.62499341511001,10.435568475618146
25.229999999999997,18.203688237937016,35.177020798187975,16.03558432997394,1.3087288271627713,110.2556808622506,10.479129318053378
25.24,18.16690621507564,35.178133376565995,16.105279188653306,1.3119421417111337,109.88831766330689,10.522765106085725
25.25,18.13005287931305,35.179238983663005,16.175324889193583,1.3151429981252394,109.52264697326072,10.566493540897788
25.259999999999998,18.093121570392164,35.180335615304124,16.245750356192552,1.318333553474038,109.15832418366315,10.610339689514609
25.27,18.056105186464578,35.18142112882235,16.316585135397332,1.32151616872609,108.79498068317646,10.654331771227568
25.279999999999998,18.018996623394166,35.18249338084759,16.387858777842343,1.3246932044361812,108.43224788081733,10.698498026303508
25.29,17.981788777044734,35.18355022800973,16.459600834562107,1.3278670211591024,108.06975718560204,10.74286669500934
25.299999999999997,17.94447454328017,35.18458952693866,16.53184085659104,1.3310399794496386,107.70714000654729,10.78746601761191
25.31,17.907046825830847,35.18560913693038,16.604608394963655,1.3342144398625806,107.34402803045693,10.832324234378126
25.32,17.869498834239852,35.18660702092632,16.67793300071441,1.3373927629527143,106.98006374312382,10.877469585574845
25.33,17.831824175311745,35.187581276506876,16.751844224877736,1.340577309274827,106.61490365860911,10.922930311468932
25.34,17.794016482400682,35.18853001025065,16.826371618488167,1.3437704393837089,106.24820522850642,10.968734652327296
25.349999999999998,17.756069353140738,35.189451317415404,16.901544621423792,1.3469745138341456,105.87962590440992,11.014910848416779
25.36,17.717975563602668,35.190343032880364,16.977390116967918,1.350191893180927,105.50882313791323,11.061487140004292
25.369999999999997,17.679727225132797,35.19120278328419,17.053932168080358,1.3534249206264166,105.13545645101337,11.108491420612214
25.38,17.641317575081086,35.19202857012674,17.13119277032266,1.3566758106156127,104.75920071616264,11.1559490134012
25.39,17.602740918791756,35.19281874777417,17.209191535444393,1.3599466115423635,104.3797480269252,11.203882459783207
25.4,17.56399278467975,35.19357207295859,17.287944649666837,1.3632391175910106,103.99681488812692,11.252310859150096
25.41,17.525069106169106,35.194287445741324,17.36746686907385,1.3665548793246596,103.61014814767323,11.301255738591475
25.419999999999998,17.48596654534408,35.19496401760666,17.447771284755763,1.3698951191316224,103.2195339796493,11.350740041241906
25.43,17.446682001185863,35.195601019947546,17.528870668843872,1.3732610101764442,102.82476521971957,11.400786460710782
25.439999999999998,17.407212693924603,35.19619779166508,17.610778115122393,1.3766538320227755,102.425634536038,11.451417778797422
25.45,17.36755628968327,35.196753820567665,17.69350765300428,1.3800749735703597,102.02193665445633,11.502656945031811
25.46,17.327710609107786,35.19726865772071,17.777073275306986,1.3835259200733028,101.61352384564725,11.554527089755767
25.47,17.287673315223895,35.19774182052366,17.861487116142257,1.3870081632234599,101.20035382306665,11.607051355393581
25.479999999999997,17.247442445075713,35.19817295046925,17.946761214537712,1.3905232367871225,100.78239478005223,11.66025240512402
25.49,17.207017175235514,35.198562067176496,18.032908674429077,1.394073026604982,100.35960535289033,11.714151682198116
25.5,17.166396159640986,35.19890905158669,18.11994918330164,1.3976603536500312,99.93192525031989,11.768774415970723
25.509999999999998,17.1255792305826,35.19921418253007,18.20790255462814,1.4012881661883962,99.49931878404053,11.82414441715351
25.52,17.084568288563073,35.199478412128094,18.29678303859863,1.4049590203877647,99.06179801849632,11.880280920407873
25.529999999999998,17.0433653578432,35.19970273557786,18.386604181835946,1.4086755181149087,98.61936976893256,11.93720336435751
25.54,17.001971550417075,35.19988787208493,18.477379530963074,1.4124409784343288,98.17195943479267,11.994936541729231
25.549999999999997,16.960387569398264,35.200034417154626,18.569122632602852,1.4162590418606642,97.71945592471731,12.053507644974617
25.56,16.918614115971586,35.20014296570882,18.661847033378255,1.4201333504248328,97.26174797522006,12.112943877864796
25.57,16.8766518913219,35.20021411266933,18.755566279912166,1.424067546157749,96.79872432281495,12.173272444170836
25.58,16.834501596634066,35.20024845295802,18.85029391882746,1.4280652710903265,96.330273704016,12.234520547663797
25.59,16.7921639330929,35.20024658149675,18.94604349674711,1.4321301672534845,95.85628485533675,12.296715392114812
25.599999999999998,16.749639601883292,35.200209093207334,19.042828560293962,1.4362658766781342,95.37664651329146,12.35988418129492
25.61,16.706929304190048,35.20013658301165,19.140662656090996,1.440476041395195,94.89124741439359,12.424054118975254
25.619999999999997,16.664033736135988,35.20002964434269,19.23955933076105,1.4447643034355788,94.39997560669315,12.489252460900358
25.63,16.620953202191654,35.19988875544273,19.3395321309271,1.4491343048302046,93.90266587155126,12.555510484023833
25.64,16.57768732557078,35.1997141941278,19.44059465313042,1.4535896911599786,93.39906170413707,12.622866388607369
25.65,16.53423473910808,35.19950594395343,19.54276243448926,1.4581342460117575,92.88883126295251,12.691365248631763
25.66,16.490592611891746,35.1992635543741,19.64605277782522,1.4627718734908568,92.37154194350406,12.761062481628153
25.669999999999998,16.44675774802861,35.19898647048224,19.75048013373434,1.4675062546591384,91.84678278589546,12.8320169224893
25.68,16.402726890215433,35.19867412014698,19.856058197637918,1.4723410118223144,91.31415077100677,12.904288045865162
25.689999999999998,16.358496781149043,35.198325931237534,19.962800664957108,1.4772797672860905,90.7732428797189,12.977935326405593
25.7,16.31406416403794,35.19794133179295,20.070721224078326,1.482326142975871,90.22365615512898,13.053018238323837
25.71,16.269425889382784,35.19751978552729,20.179832081868636,1.4874836809570158,89.6650007686212,13.129596170347401
25.72,16.22457879702185,35.19706076399643,20.290144211782767,1.4927559057233153,89.09690323002147,13.207729809376321
25.729999999999997,16.179519195725312,35.196563587834284,20.401672809237624,1.498146679574943,88.51896482493859,13.287483171631632
25.74,16.134243317975137,35.19602755578287,20.514433701828676,1.503659913812799,87.93078288720523,13.368920727594917
25.75,16.088747391496614,35.19545196596607,20.628442493282016,1.5092994603848917,87.33195679174267,13.452106980056806
25.759999999999998,16.043027638040975,35.19483612801511,20.74371109410873,1.5150684881280403,86.7221196796792,13.537107180349615
25.77,15.997080700347212,35.19417950024239,20.860246512902876,1.52096968796365,86.10095316571328,13.62398730718075
25.779999999999998,15.950903774318265,35.193481722120126,20.97805318286918,1.5270057232201957,85.46816812015271,13.712813664201382
25.79,15.904493514549863,35.19274228341584,21.097139554316083,1.533179593033008,84.8234698090549,13.803655787107282
25.799999999999997,15.857846117426268,35.19196054550878,21.21751609725497,1.5394944523816942,84.1665712449294,13.896584674004254
25.81,15.81095756262383,35.19113580791055,21.33919588488425,1.545953636253812,83.49717155188088,13.99167315432673
25.82,15.763822692283131,35.19026704495898,21.462206740778797,1.5525614997492523,82.81488504069323,14.089004487454408
25.83,15.716435656608963,35.189353038583015,21.58657933417961,1.559322658918971,82.11932030996535,14.188667740048178
25.84,15.66879076314078,35.188392627217034,21.712338388400916,1.5662414913504454,81.41013643897219,14.29075274313907
25.849999999999998,15.620882471855703,35.18738469771516,21.839506321134362,1.573322280459667,80.68701103581644,14.395349119989698
25.86,15.57270589433629,35.18632833762997,21.96809942204969,1.5805690066257227,79.94966540427065,14.502543777098307
25.869999999999997,15.52425652662539,35.185222752930216,22.09813036637309,1.5879854714809674,79.19784663214004,14.612422018193152
25.88,15.475530029247325,35.184067202041255,22.229611782614814,1.5955754743474895,78.43132659566868,14.72506912628706
25.89,15.426522650749279,35.18286113176397,22.36255600303671,1.603342802464086,77.649972300838,14.84057035818445
25.9,15.377230764155033,35.1816040358145,22.496972544556396,1.6112912014729512,76.85370460599836,14.959012236324574
25.91,15.327650277244091,35.180295286312976,22.63287249089171,1.619424760979597,76.0424515718561,15.080486955133935
25.919999999999998,15.277776741858037,35.17893417086991,22.770264386582898,1.6277477376182587,75.21617881217217,15.205091100393226
25.93,15.227605592835104,35.177519972380765,22.90915158005734,1.6362644454227526,74.37491121743906,15.33292466639259
25.939999999999998,15.177131449079436,35.176051765743956,23.049537427780944,1.6449794178396338,73.51874325465236,15.46409305717617
25.95,15.126349227722832,35.174528740590404,23.1914270953218,1.6538974827416417,72.64783066240129,15.598702138614922
25.96,15.07525418240325,35.17295020846927,23.334828392665887,1.6630229376622088,71.76233963236467,15.736851285542908
25.97,15.023841506964214,35.171315480068166,23.47975860065635,1.672359284348965,70.8622913633762,15.87863103434851
25.979999999999997,14.972106089901336,35.169623799752344,23.626239213612337,1.6819089037165085,69.94761871031379,16.02412596470321
25.99,14.920042950765362,35.16787447131699,23.77429219668722,1.6916731721005132,69.01820150974814,16.173413235376078
26.0,14.8676474581354,35.16606692903363,23.92393204573283,1.7016521041412835,68.07390683589077,16.326551659623192
26.009999999999998,14.8149147854416,35.164200584008896,24.075146522473624,1.7118442825576583,67.1148627169635,16.483592338127945
26.02,14.761840078276174,35.16227487093502,24.227894560493066,1.7222470512652464,66.14153156882834,16.64458180011713
26.029999999999998,14.708418961039504,35.160289390889346,24.3821216421457,1.7328574021225744,65.1545493974472,16.809563632993527
26.04,14.654647550662244,35.15824390366605,24.5377815388403,1.7436723740491866,64.154472274799,16.97857899138949
26.049999999999997,14.60052182507593,35.15613815150747,24.69482191911944,1.7546887833364517,63.14194212587761,17.151669136307902
26.06,14.546037636205247,35.15397185897978,24.85318759301351,1.7659033100144421,62.11765056542216,17.32887457921484
26.07,14.491191109013593,35.151744847039154,25.01283334621414,1.7773123155059949,61.082165863608765,17.51022824870713
26.08,14.435978925980978,35.14945710774343,25.173716724581848,1.7889116125446418,60.03599746026998,17.6957566295691
26.09,14.380398370721956,35.14710881232731,25.335790427602664,1.800696869621959,58.979702079324156,17.88548279140171
26.099999999999998,14.324447023997632,35.14470022570079,25.498998078012814,1.8126635203831225,57.913936561960774,18.07942715800789
26.11,14.268122260764615,35.14223156584226,25.663285342652706,1.8248074443393725,56.83936137054276,18.277613308882906
